Date,QQQ
2020-02-05 00:00:00-05:00,221.69110107421875
2020-02-06 00:00:00-05:00,223.60472106933594
2020-02-07 00:00:00-05:00,222.64305114746094
2020-02-10 00:00:00-05:00,225.3337860107422
2020-02-11 00:00:00-05:00,225.3726806640625
2020-02-12 00:00:00-05:00,227.5680389404297
2020-02-13 00:00:00-05:00,227.2765655517578
2020-02-14 00:00:00-05:00,227.92742919921875
2020-02-18 00:00:00-05:00,228.0148468017578
2020-02-19 00:00:00-05:00,230.2004852294922
2020-02-20 00:00:00-05:00,228.06341552734375
2020-02-21 00:00:00-05:00,223.6824493408203
2020-02-24 00:00:00-05:00,215.05650329589844
2020-02-25 00:00:00-05:00,209.208740234375
2020-02-26 00:00:00-05:00,210.2869415283203
2020-02-27 00:00:00-05:00,199.75704956054688
2020-02-28 00:00:00-05:00,199.91249084472656
2020-03-02 00:00:00-05:00,210.2286834716797
2020-03-03 00:00:00-05:00,203.48719787597656
2020-03-04 00:00:00-05:00,211.97714233398438
2020-03-05 00:00:00-05:00,205.53683471679688
2020-03-06 00:00:00-05:00,202.0689697265625
2020-03-09 00:00:00-04:00,188.03233337402344
2020-03-10 00:00:00-04:00,198.2707977294922
2020-03-11 00:00:00-04:00,189.63514709472656
2020-03-12 00:00:00-04:00,172.2472381591797
2020-03-13 00:00:00-04:00,186.8375244140625
2020-03-16 00:00:00-04:00,164.4566650390625
2020-03-17 00:00:00-04:00,176.92933654785156
2020-03-18 00:00:00-04:00,171.54786682128906
2020-03-19 00:00:00-04:00,172.57752990722656
2020-03-20 00:00:00-04:00,165.81661987304688
2020-03-23 00:00:00-04:00,165.9364013671875
2020-03-24 00:00:00-04:00,178.78607177734375
2020-03-25 00:00:00-04:00,177.462158203125
2020-03-26 00:00:00-04:00,186.807373046875
2020-03-27 00:00:00-04:00,180.38253784179688
2020-03-30 00:00:00-04:00,186.9436492919922
2020-03-31 00:00:00-04:00,185.34716796875
2020-04-01 00:00:00-04:00,177.47189331054688
2020-04-02 00:00:00-04:00,181.0736846923828
2020-04-03 00:00:00-04:00,178.5037384033203
2020-04-06 00:00:00-04:00,191.26580810546875
2020-04-07 00:00:00-04:00,191.18800354003906
2020-04-08 00:00:00-04:00,195.24729919433594
2020-04-09 00:00:00-04:00,195.52960205078125
2020-04-13 00:00:00-04:00,197.6420135498047
2020-04-14 00:00:00-04:00,206.23768615722656
2020-04-15 00:00:00-04:00,203.87216186523438
2020-04-16 00:00:00-04:00,207.59080505371094
2020-04-17 00:00:00-04:00,209.57667541503906
2020-04-20 00:00:00-04:00,207.09434509277344
2020-04-21 00:00:00-04:00,199.4526824951172
2020-04-22 00:00:00-04:00,205.37127685546875
2020-04-23 00:00:00-04:00,204.93325805664062
2020-04-24 00:00:00-04:00,208.1651611328125
2020-04-27 00:00:00-04:00,209.83949279785156
2020-04-28 00:00:00-04:00,205.88722229003906
2020-04-29 00:00:00-04:00,213.1881866455078
2020-04-30 00:00:00-04:00,213.10055541992188
2020-05-01 00:00:00-04:00,207.09434509277344
2020-05-04 00:00:00-04:00,209.5084991455078
2020-05-05 00:00:00-04:00,211.88377380371094
2020-05-06 00:00:00-04:00,213.1881866455078
2020-05-07 00:00:00-04:00,215.9333953857422
2020-05-08 00:00:00-04:00,218.89268493652344
2020-05-11 00:00:00-04:00,220.84933471679688
2020-05-12 00:00:00-04:00,216.2253875732422
2020-05-13 00:00:00-04:00,213.51919555664062
2020-05-14 00:00:00-04:00,215.94313049316406
2020-05-15 00:00:00-04:00,217.34487915039062
2020-05-18 00:00:00-04:00,221.39447021484375
2020-05-19 00:00:00-04:00,220.83961486816406
2020-05-20 00:00:00-04:00,225.24940490722656
2020-05-21 00:00:00-04:00,222.79624938964844
2020-05-22 00:00:00-04:00,223.56529235839844
2020-05-26 00:00:00-04:00,222.96173095703125
2020-05-27 00:00:00-04:00,224.17860412597656
2020-05-28 00:00:00-04:00,223.8865509033203
2020-05-29 00:00:00-04:00,227.16709899902344
2020-06-01 00:00:00-04:00,227.84854125976562
2020-06-02 00:00:00-04:00,229.3768768310547
2020-06-03 00:00:00-04:00,230.4087371826172
2020-06-04 00:00:00-04:00,228.7928009033203
2020-06-05 00:00:00-04:00,233.32913208007812
2020-06-08 00:00:00-04:00,235.13975524902344
2020-06-09 00:00:00-04:00,236.84332275390625
2020-06-10 00:00:00-04:00,239.68582153320312
2020-06-11 00:00:00-04:00,227.80958557128906
2020-06-12 00:00:00-04:00,229.62025451660156
2020-06-15 00:00:00-04:00,232.4140625
2020-06-16 00:00:00-04:00,236.40525817871094
2020-06-17 00:00:00-04:00,237.1548309326172
2020-06-18 00:00:00-04:00,237.79733276367188
2020-06-19 00:00:00-04:00,237.75840759277344
2020-06-22 00:00:00-04:00,240.60975646972656
2020-06-23 00:00:00-04:00,242.65753173828125
2020-06-24 00:00:00-04:00,237.65501403808594
2020-06-25 00:00:00-04:00,239.91737365722656
2020-06-26 00:00:00-04:00,234.25172424316406
2020-06-29 00:00:00-04:00,236.806640625
2020-06-30 00:00:00-04:00,241.44837951660156
2020-07-01 00:00:00-04:00,244.2665557861328
2020-07-02 00:00:00-04:00,245.92433166503906
2020-07-06 00:00:00-04:00,251.97030639648438
2020-07-07 00:00:00-04:00,250.23448181152344
2020-07-08 00:00:00-04:00,253.53050231933594
2020-07-09 00:00:00-04:00,255.66616821289062
2020-07-10 00:00:00-04:00,257.4117126464844
2020-07-13 00:00:00-04:00,252.1165771484375
2020-07-14 00:00:00-04:00,253.9010467529297
2020-07-15 00:00:00-04:00,254.4178924560547
2020-07-16 00:00:00-04:00,252.68212890625
2020-07-17 00:00:00-04:00,252.97470092773438
2020-07-20 00:00:00-04:00,260.15185546875
2020-07-21 00:00:00-04:00,257.44091796875
2020-07-22 00:00:00-04:00,258.34771728515625
2020-07-23 00:00:00-04:00,251.59971618652344
2020-07-24 00:00:00-04:00,249.21058654785156
2020-07-27 00:00:00-04:00,253.65733337402344
2020-07-28 00:00:00-04:00,250.42953491210938
2020-07-29 00:00:00-04:00,253.31602478027344
2020-07-30 00:00:00-04:00,254.64224243164062
2020-07-31 00:00:00-04:00,259.18646240234375
2020-08-03 00:00:00-04:00,262.68719482421875
2020-08-04 00:00:00-04:00,263.66241455078125
2020-08-05 00:00:00-04:00,264.31573486328125
2020-08-06 00:00:00-04:00,267.8165588378906
2020-08-07 00:00:00-04:00,264.725341796875
2020-08-10 00:00:00-04:00,263.5942077636719
2020-08-11 00:00:00-04:00,258.60137939453125
2020-08-12 00:00:00-04:00,265.1055603027344
2020-08-13 00:00:00-04:00,265.71026611328125
2020-08-14 00:00:00-04:00,265.3980712890625
2020-08-17 00:00:00-04:00,268.47967529296875
2020-08-18 00:00:00-04:00,271.0638427734375
2020-08-19 00:00:00-04:00,269.2402648925781
2020-08-20 00:00:00-04:00,272.97515869140625
2020-08-21 00:00:00-04:00,274.866943359375
2020-08-24 00:00:00-04:00,276.5831298828125
2020-08-25 00:00:00-04:00,278.75775146484375
2020-08-26 00:00:00-04:00,284.7062072753906
2020-08-27 00:00:00-04:00,283.81878662109375
2020-08-28 00:00:00-04:00,285.26214599609375
2020-08-31 00:00:00-04:00,287.5537109375
2020-09-01 00:00:00-04:00,292.468505859375
2020-09-02 00:00:00-04:00,295.2379150390625
2020-09-03 00:00:00-04:00,280.2692565917969
2020-09-04 00:00:00-04:00,276.5343933105469
2020-09-08 00:00:00-04:00,263.2430114746094
2020-09-09 00:00:00-04:00,270.9760437011719
2020-09-10 00:00:00-04:00,265.57373046875
2020-09-11 00:00:00-04:00,263.7306823730469
2020-09-14 00:00:00-04:00,268.3236999511719
2020-09-15 00:00:00-04:00,272.12677001953125
2020-09-16 00:00:00-04:00,267.7873229980469
2020-09-17 00:00:00-04:00,263.6038513183594
2020-09-18 00:00:00-04:00,260.2395935058594
2020-09-21 00:00:00-04:00,260.86370849609375
2020-09-22 00:00:00-04:00,265.71026611328125
2020-09-23 00:00:00-04:00,257.5970153808594
2020-09-24 00:00:00-04:00,258.7964172363281
2020-09-25 00:00:00-04:00,264.8131103515625
2020-09-28 00:00:00-04:00,270.3129577636719
2020-09-29 00:00:00-04:00,269.0940246582031
2020-09-30 00:00:00-04:00,270.93707275390625
2020-10-01 00:00:00-04:00,275.2375183105469
2020-10-02 00:00:00-04:00,267.4947204589844
2020-10-05 00:00:00-04:00,273.19940185546875
2020-10-06 00:00:00-04:00,268.3236999511719
2020-10-07 00:00:00-04:00,272.96533203125
2020-10-08 00:00:00-04:00,274.4183349609375
2020-10-09 00:00:00-04:00,278.61151123046875
2020-10-12 00:00:00-04:00,287.21234130859375
2020-10-13 00:00:00-04:00,287.2026672363281
2020-10-14 00:00:00-04:00,284.8037414550781
2020-10-15 00:00:00-04:00,282.8924865722656
2020-10-16 00:00:00-04:00,281.34197998046875
2020-10-19 00:00:00-04:00,276.74896240234375
2020-10-20 00:00:00-04:00,277.3437805175781
2020-10-21 00:00:00-04:00,277.1293029785156
2020-10-22 00:00:00-04:00,277.1195373535156
2020-10-23 00:00:00-04:00,277.6656188964844
2020-10-26 00:00:00-04:00,273.501708984375
2020-10-27 00:00:00-04:00,275.6373596191406
2020-10-28 00:00:00-04:00,264.89105224609375
2020-10-29 00:00:00-04:00,269.5230407714844
2020-10-30 00:00:00-04:00,262.68719482421875
2020-11-02 00:00:00-05:00,263.27239990234375
2020-11-03 00:00:00-05:00,267.8263244628906
2020-11-04 00:00:00-05:00,279.7816467285156
2020-11-05 00:00:00-05:00,287.07586669921875
2020-11-06 00:00:00-05:00,287.2903747558594
2020-11-09 00:00:00-05:00,281.4199523925781
2020-11-10 00:00:00-05:00,276.3784484863281
2020-11-11 00:00:00-05:00,282.56085205078125
2020-11-12 00:00:00-05:00,281.2347106933594
2020-11-13 00:00:00-05:00,283.7017822265625
2020-11-16 00:00:00-05:00,285.9153747558594
2020-11-17 00:00:00-05:00,285.0085754394531
2020-11-18 00:00:00-05:00,282.90216064453125
2020-11-19 00:00:00-05:00,285.1158447265625
2020-11-20 00:00:00-05:00,283.1655578613281
2020-11-23 00:00:00-05:00,283.17529296875
2020-11-24 00:00:00-05:00,287.1538391113281
2020-11-25 00:00:00-05:00,288.9188537597656
2020-11-27 00:00:00-05:00,291.5811462402344
2020-11-30 00:00:00-05:00,292.1759948730469
2020-12-01 00:00:00-05:00,295.9205017089844
2020-12-02 00:00:00-05:00,296.3008728027344
2020-12-03 00:00:00-05:00,296.7201843261719
2020-12-04 00:00:00-05:00,297.92938232421875
2020-12-07 00:00:00-05:00,299.6163024902344
2020-12-08 00:00:00-05:00,300.6304931640625
2020-12-09 00:00:00-05:00,293.8238830566406
2020-12-10 00:00:00-05:00,295.00384521484375
2020-12-11 00:00:00-05:00,294.3505554199219
2020-12-14 00:00:00-05:00,296.486083984375
2020-12-15 00:00:00-05:00,299.6553649902344
2020-12-16 00:00:00-05:00,301.3033142089844
2020-12-17 00:00:00-05:00,303.27313232421875
2020-12-18 00:00:00-05:00,302.35650634765625
2020-12-21 00:00:00-05:00,301.7909240722656
2020-12-22 00:00:00-05:00,302.61151123046875
2020-12-23 00:00:00-05:00,301.0875244140625
2020-12-24 00:00:00-05:00,302.4161071777344
2020-12-28 00:00:00-05:00,305.4640808105469
2020-12-29 00:00:00-05:00,305.7376403808594
2020-12-30 00:00:00-05:00,305.7474060058594
2020-12-31 00:00:00-05:00,306.4996032714844
2021-01-04 00:00:00-05:00,302.1719665527344
2021-01-05 00:00:00-05:00,304.6629943847656
2021-01-06 00:00:00-05:00,300.4427185058594
2021-01-07 00:00:00-05:00,307.7110595703125
2021-01-08 00:00:00-05:00,311.6675109863281
2021-01-11 00:00:00-05:00,307.1640319824219
2021-01-12 00:00:00-05:00,306.675537109375
2021-01-13 00:00:00-05:00,308.7466125488281
2021-01-14 00:00:00-05:00,307.09552001953125
2021-01-15 00:00:00-05:00,304.6629943847656
2021-01-19 00:00:00-05:00,309.1080322265625
2021-01-20 00:00:00-05:00,316.2981872558594
2021-01-21 00:00:00-05:00,318.828369140625
2021-01-22 00:00:00-05:00,317.91009521484375
2021-01-25 00:00:00-05:00,320.5379638671875
2021-01-26 00:00:00-05:00,321.0069885253906
2021-01-27 00:00:00-05:00,312.0583190917969
2021-01-28 00:00:00-05:00,313.9047546386719
2021-01-29 00:00:00-05:00,307.30072021484375
2021-02-01 00:00:00-05:00,314.9793701171875
2021-02-02 00:00:00-05:00,320.1179504394531
2021-02-03 00:00:00-05:00,318.8480224609375
2021-02-04 00:00:00-05:00,322.6188659667969
2021-02-05 00:00:00-05:00,323.7130126953125
2021-02-08 00:00:00-05:00,325.8818054199219
2021-02-09 00:00:00-05:00,325.8134460449219
2021-02-10 00:00:00-05:00,325.0709533691406
2021-02-11 00:00:00-05:00,326.8587341308594
2021-02-12 00:00:00-05:00,328.685546875
2021-02-16 00:00:00-05:00,327.7966003417969
2021-02-17 00:00:00-05:00,326.22369384765625
2021-02-18 00:00:00-05:00,324.7974548339844
2021-02-19 00:00:00-05:00,323.3808898925781
2021-02-22 00:00:00-05:00,314.99896240234375
2021-02-23 00:00:00-05:00,314.0610656738281
2021-02-24 00:00:00-05:00,316.6498718261719
2021-02-25 00:00:00-05:00,305.6106262207031
2021-02-26 00:00:00-05:00,306.8904113769531
2021-03-01 00:00:00-05:00,316.12237548828125
2021-03-02 00:00:00-05:00,311.0521240234375
2021-03-03 00:00:00-05:00,302.0253601074219
2021-03-04 00:00:00-05:00,297.0821228027344
2021-03-05 00:00:00-05:00,301.5564270019531
2021-03-08 00:00:00-05:00,293.0180969238281
2021-03-09 00:00:00-05:00,304.57513427734375
2021-03-10 00:00:00-05:00,303.7056884765625
2021-03-11 00:00:00-05:00,310.7004699707031
2021-03-12 00:00:00-05:00,308.1799621582031
2021-03-15 00:00:00-04:00,311.47222900390625
2021-03-16 00:00:00-04:00,313.18182373046875
2021-03-17 00:00:00-04:00,314.4713134765625
2021-03-18 00:00:00-04:00,304.83892822265625
2021-03-19 00:00:00-04:00,305.9135437011719
2021-03-22 00:00:00-04:00,311.6503601074219
2021-03-23 00:00:00-04:00,310.2907409667969
2021-03-24 00:00:00-04:00,305.0576171875
2021-03-25 00:00:00-04:00,304.5294189453125
2021-03-26 00:00:00-04:00,309.0974426269531
2021-03-29 00:00:00-04:00,309.0093688964844
2021-03-30 00:00:00-04:00,307.45416259765625
2021-03-31 00:00:00-04:00,312.1590576171875
2021-04-01 00:00:00-04:00,317.4801940917969
2021-04-05 00:00:00-04:00,323.8186340332031
2021-04-06 00:00:00-04:00,323.5937194824219
2021-04-07 00:00:00-04:00,324.3762512207031
2021-04-08 00:00:00-04:00,327.7606506347656
2021-04-09 00:00:00-04:00,329.746337890625
2021-04-12 00:00:00-04:00,329.31591796875
2021-04-13 00:00:00-04:00,333.16009521484375
2021-04-14 00:00:00-04:00,329.15936279296875
2021-04-15 00:00:00-04:00,334.1479187011719
2021-04-16 00:00:00-04:00,334.5392150878906
2021-04-19 00:00:00-04:00,331.4776611328125
2021-04-20 00:00:00-04:00,329.0616149902344
2021-04-21 00:00:00-04:00,331.878662109375
2021-04-22 00:00:00-04:00,327.8780517578125
2021-04-23 00:00:00-04:00,332.0058898925781
2021-04-26 00:00:00-04:00,334.16754150390625
2021-04-27 00:00:00-04:00,332.7198486328125
2021-04-28 00:00:00-04:00,331.5950012207031
2021-04-29 00:00:00-04:00,332.7883605957031
2021-04-30 00:00:00-04:00,330.6070861816406
2021-05-03 00:00:00-04:00,328.84637451171875
2021-05-04 00:00:00-04:00,322.9286193847656
2021-05-05 00:00:00-04:00,321.8428039550781
2021-05-06 00:00:00-04:00,324.2685852050781
2021-05-07 00:00:00-04:00,326.89990234375
2021-05-10 00:00:00-04:00,318.6441955566406
2021-05-11 00:00:00-04:00,318.2040100097656
2021-05-12 00:00:00-04:00,309.968017578125
2021-05-13 00:00:00-04:00,312.364501953125
2021-05-14 00:00:00-04:00,319.2604064941406
2021-05-17 00:00:00-04:00,317.32373046875
2021-05-18 00:00:00-04:00,315.1815490722656
2021-05-19 00:00:00-04:00,315.54351806640625
2021-05-20 00:00:00-04:00,321.6471252441406
2021-05-21 00:00:00-04:00,319.866943359375
2021-05-24 00:00:00-04:00,325.2467956542969
2021-05-25 00:00:00-04:00,325.69671630859375
2021-05-26 00:00:00-04:00,326.8313903808594
2021-05-27 00:00:00-04:00,325.6087341308594
2021-05-28 00:00:00-04:00,326.6357421875
2021-06-01 00:00:00-04:00,325.5500793457031
2021-06-02 00:00:00-04:00,326.185791015625
2021-06-03 00:00:00-04:00,322.7916259765625
2021-06-04 00:00:00-04:00,328.26922607421875
2021-06-07 00:00:00-04:00,329.24749755859375
2021-06-08 00:00:00-04:00,329.4039306640625
2021-06-09 00:00:00-04:00,329.48211669921875
2021-06-10 00:00:00-04:00,332.91552734375
2021-06-11 00:00:00-04:00,333.7860412597656
2021-06-14 00:00:00-04:00,336.984619140625
2021-06-15 00:00:00-04:00,334.7838439941406
2021-06-16 00:00:00-04:00,333.5611572265625
2021-06-17 00:00:00-04:00,337.7965393066406
2021-06-18 00:00:00-04:00,335.1457214355469
2021-06-21 00:00:00-04:00,337.2286682128906
2021-06-22 00:00:00-04:00,340.3721923828125
2021-06-23 00:00:00-04:00,340.53863525390625
2021-06-24 00:00:00-04:00,342.6441345214844
2021-06-25 00:00:00-04:00,342.2230224609375
2021-06-28 00:00:00-04:00,346.385009765625
2021-06-29 00:00:00-04:00,347.6385192871094
2021-06-30 00:00:00-04:00,347.09002685546875
2021-07-01 00:00:00-04:00,347.2272033691406
2021-07-02 00:00:00-04:00,351.212890625
2021-07-06 00:00:00-04:00,352.7308654785156
2021-07-07 00:00:00-04:00,353.4750671386719
2021-07-08 00:00:00-04:00,351.3402404785156
2021-07-09 00:00:00-04:00,353.53387451171875
2021-07-12 00:00:00-04:00,354.9146728515625
2021-07-13 00:00:00-04:00,354.9146728515625
2021-07-14 00:00:00-04:00,355.55120849609375
2021-07-15 00:00:00-04:00,353.0539245605469
2021-07-16 00:00:00-04:00,350.1944580078125
2021-07-19 00:00:00-04:00,347.3251647949219
2021-07-20 00:00:00-04:00,351.35986328125
2021-07-21 00:00:00-04:00,354.0724182128906
2021-07-22 00:00:00-04:00,356.4129638671875
2021-07-23 00:00:00-04:00,360.5749816894531
2021-07-26 00:00:00-04:00,360.8589172363281
2021-07-27 00:00:00-04:00,356.883056640625
2021-07-28 00:00:00-04:00,358.2539978027344
2021-07-29 00:00:00-04:00,358.890625
2021-07-30 00:00:00-04:00,357.0201416015625
2021-08-02 00:00:00-04:00,357.0495300292969
2021-08-03 00:00:00-04:00,359.2137145996094
2021-08-04 00:00:00-04:00,359.7327880859375
2021-08-05 00:00:00-04:00,362.01446533203125
2021-08-06 00:00:00-04:00,360.4280700683594
2021-08-09 00:00:00-04:00,361.093994140625
2021-08-10 00:00:00-04:00,359.2431640625
2021-08-11 00:00:00-04:00,358.6261901855469
2021-08-12 00:00:00-04:00,359.9187927246094
2021-08-13 00:00:00-04:00,361.18206787109375
2021-08-16 00:00:00-04:00,361.3388366699219
2021-08-17 00:00:00-04:00,358.1560974121094
2021-08-18 00:00:00-04:00,354.708984375
2021-08-19 00:00:00-04:00,356.4227294921875
2021-08-20 00:00:00-04:00,360.11468505859375
2021-08-23 00:00:00-04:00,365.5008544921875
2021-08-24 00:00:00-04:00,366.6171875
2021-08-25 00:00:00-04:00,367.03826904296875
2021-08-26 00:00:00-04:00,364.7075500488281
2021-08-27 00:00:00-04:00,368.2525939941406
2021-08-30 00:00:00-04:00,372.3852233886719
2021-08-31 00:00:00-04:00,372.0816345214844
2021-09-01 00:00:00-04:00,372.6986083984375
2021-09-02 00:00:00-04:00,372.52227783203125
2021-09-03 00:00:00-04:00,373.6680908203125
2021-09-07 00:00:00-04:00,374.1968688964844
2021-09-08 00:00:00-04:00,372.8944396972656
2021-09-09 00:00:00-04:00,371.6116027832031
2021-09-10 00:00:00-04:00,368.79119873046875
2021-09-13 00:00:00-04:00,368.5365905761719
2021-09-14 00:00:00-04:00,367.4888000488281
2021-09-15 00:00:00-04:00,370.220947265625
2021-09-16 00:00:00-04:00,370.47564697265625
2021-09-17 00:00:00-04:00,366.08831787109375
2021-09-20 00:00:00-04:00,358.52374267578125
2021-09-21 00:00:00-04:00,358.9649353027344
2021-09-22 00:00:00-04:00,362.3178405761719
2021-09-23 00:00:00-04:00,365.66094970703125
2021-09-24 00:00:00-04:00,366.0040588378906
2021-09-27 00:00:00-04:00,363.0824890136719
2021-09-28 00:00:00-04:00,352.8082275390625
2021-09-29 00:00:00-04:00,352.2297668457031
2021-09-30 00:00:00-04:00,350.9356689453125
2021-10-01 00:00:00-04:00,353.1120910644531
2021-10-04 00:00:00-04:00,345.7004699707031
2021-10-05 00:00:00-04:00,350.3670349121094
2021-10-06 00:00:00-04:00,352.61212158203125
2021-10-07 00:00:00-04:00,355.8473205566406
2021-10-08 00:00:00-04:00,354.07281494140625
2021-10-11 00:00:00-04:00,351.3572082519531
2021-10-12 00:00:00-04:00,350.1317443847656
2021-10-13 00:00:00-04:00,352.9356384277344
2021-10-14 00:00:00-04:00,359.435546875
2021-10-15 00:00:00-04:00,361.7001953125
2021-10-18 00:00:00-04:00,365.33740234375
2021-10-19 00:00:00-04:00,368.1020812988281
2021-10-20 00:00:00-04:00,367.6216735839844
2021-10-21 00:00:00-04:00,369.86669921875
2021-10-22 00:00:00-04:00,366.75897216796875
2021-10-25 00:00:00-04:00,370.5137634277344
2021-10-26 00:00:00-04:00,371.68048095703125
2021-10-27 00:00:00-04:00,372.5431823730469
2021-10-28 00:00:00-04:00,376.6803894042969
2021-10-29 00:00:00-04:00,378.5332336425781
2021-11-01 00:00:00-04:00,379.8273620605469
2021-11-02 00:00:00-04:00,381.41552734375
2021-11-03 00:00:00-04:00,385.4645690917969
2021-11-04 00:00:00-04:00,390.4056091308594
2021-11-05 00:00:00-04:00,390.7781066894531
2021-11-08 00:00:00-05:00,390.248779296875
2021-11-09 00:00:00-05:00,387.56256103515625
2021-11-10 00:00:00-05:00,381.8665771484375
2021-11-11 00:00:00-05:00,382.92535400390625
2021-11-12 00:00:00-05:00,386.9547119140625
2021-11-15 00:00:00-05:00,386.866455078125
2021-11-16 00:00:00-05:00,389.6213073730469
2021-11-17 00:00:00-05:00,389.8271789550781
2021-11-18 00:00:00-05:00,393.8663635253906
2021-11-19 00:00:00-05:00,396.0623474121094
2021-11-22 00:00:00-05:00,391.4643859863281
2021-11-23 00:00:00-05:00,389.6802062988281
2021-11-24 00:00:00-05:00,390.9350280761719
2021-11-26 00:00:00-05:00,383.52337646484375
2021-11-29 00:00:00-05:00,391.84674072265625
2021-11-30 00:00:00-05:00,386.0919494628906
2021-12-01 00:00:00-05:00,379.52337646484375
2021-12-02 00:00:00-05:00,382.2586975097656
2021-12-03 00:00:00-05:00,375.61175537109375
2021-12-06 00:00:00-05:00,378.62152099609375
2021-12-07 00:00:00-05:00,390.02325439453125
2021-12-08 00:00:00-05:00,391.768310546875
2021-12-09 00:00:00-05:00,386.0036926269531
2021-12-10 00:00:00-05:00,390.19976806640625
2021-12-13 00:00:00-05:00,384.5626525878906
2021-12-14 00:00:00-05:00,380.5823059082031
2021-12-15 00:00:00-05:00,389.2585144042969
2021-12-16 00:00:00-05:00,379.2489013671875
2021-12-17 00:00:00-05:00,377.3568115234375
2021-12-20 00:00:00-05:00,373.6962890625
2021-12-21 00:00:00-05:00,382.0597229003906
2021-12-22 00:00:00-05:00,386.7127380371094
2021-12-23 00:00:00-05:00,389.6281433105469
2021-12-27 00:00:00-05:00,396.0675964355469
2021-12-28 00:00:00-05:00,394.23193359375
2021-12-29 00:00:00-05:00,394.173095703125
2021-12-30 00:00:00-05:00,392.9950866699219
2021-12-31 00:00:00-05:00,390.5410461425781
2022-01-03 00:00:00-05:00,394.3006591796875
2022-01-04 00:00:00-05:00,389.1864318847656
2022-01-05 00:00:00-05:00,377.23016357421875
2022-01-06 00:00:00-05:00,376.9651184082031
2022-01-07 00:00:00-05:00,372.881591796875
2022-01-10 00:00:00-05:00,373.1269226074219
2022-01-11 00:00:00-05:00,378.7320861816406
2022-01-12 00:00:00-05:00,380.2339782714844
2022-01-13 00:00:00-05:00,370.72198486328125
2022-01-14 00:00:00-05:00,373.0287780761719
2022-01-18 00:00:00-05:00,363.74261474609375
2022-01-19 00:00:00-05:00,359.74737548828125
2022-01-20 00:00:00-05:00,355.0748596191406
2022-01-21 00:00:00-05:00,345.2290954589844
2022-01-24 00:00:00-05:00,346.8095703125
2022-01-25 00:00:00-05:00,338.76995849609375
2022-01-26 00:00:00-05:00,338.2398681640625
2022-01-27 00:00:00-05:00,334.8336181640625
2022-01-28 00:00:00-05:00,345.3370056152344
2022-01-31 00:00:00-05:00,356.38037109375
2022-02-01 00:00:00-05:00,358.8049621582031
2022-02-02 00:00:00-05:00,361.720458984375
2022-02-03 00:00:00-05:00,347.054931640625
2022-02-04 00:00:00-05:00,351.4330139160156
2022-02-07 00:00:00-05:00,348.60589599609375
2022-02-08 00:00:00-05:00,352.5226135253906
2022-02-09 00:00:00-05:00,359.9927673339844
2022-02-10 00:00:00-05:00,351.8452453613281
2022-02-11 00:00:00-05:00,340.6841125488281
2022-02-14 00:00:00-05:00,341.1062316894531
2022-02-15 00:00:00-05:00,349.5874938964844
2022-02-16 00:00:00-05:00,349.4991760253906
2022-02-17 00:00:00-05:00,339.1037902832031
2022-02-18 00:00:00-05:00,335.2361145019531
2022-02-22 00:00:00-05:00,331.869140625
2022-02-23 00:00:00-05:00,323.3681640625
2022-02-24 00:00:00-05:00,334.2348327636719
2022-02-25 00:00:00-05:00,339.4178161621094
2022-02-28 00:00:00-05:00,340.4288635253906
2022-03-01 00:00:00-05:00,335.2164306640625
2022-03-02 00:00:00-05:00,340.84124755859375
2022-03-03 00:00:00-05:00,335.9722900390625
2022-03-04 00:00:00-05:00,331.1034240722656
2022-03-07 00:00:00-05:00,318.8919677734375
2022-03-08 00:00:00-05:00,317.4096984863281
2022-03-09 00:00:00-05:00,328.83587646484375
2022-03-10 00:00:00-05:00,325.1841735839844
2022-03-11 00:00:00-05:00,318.44036865234375
2022-03-14 00:00:00-04:00,312.3249206542969
2022-03-15 00:00:00-04:00,322.1215515136719
2022-03-16 00:00:00-04:00,334.0679016113281
2022-03-17 00:00:00-04:00,338.1122741699219
2022-03-18 00:00:00-04:00,345.03271484375
2022-03-21 00:00:00-04:00,344.0735168457031
2022-03-22 00:00:00-04:00,350.8354797363281
2022-03-23 00:00:00-04:00,345.79351806640625
2022-03-24 00:00:00-04:00,353.4792785644531
2022-03-25 00:00:00-04:00,353.1844482421875
2022-03-28 00:00:00-04:00,358.6490478515625
2022-03-29 00:00:00-04:00,364.8213195800781
2022-03-30 00:00:00-04:00,360.7916259765625
2022-03-31 00:00:00-04:00,356.3197937011719
2022-04-01 00:00:00-04:00,355.6415710449219
2022-04-04 00:00:00-04:00,362.9637145996094
2022-04-05 00:00:00-04:00,354.9044189453125
2022-04-06 00:00:00-04:00,347.1989440917969
2022-04-07 00:00:00-04:00,348.0245666503906
2022-04-08 00:00:00-04:00,343.1593933105469
2022-04-11 00:00:00-04:00,335.0412292480469
2022-04-12 00:00:00-04:00,333.6258544921875
2022-04-13 00:00:00-04:00,340.40753173828125
2022-04-14 00:00:00-04:00,332.6233825683594
2022-04-18 00:00:00-04:00,332.8789367675781
2022-04-19 00:00:00-04:00,340.31903076171875
2022-04-20 00:00:00-04:00,335.3556823730469
2022-04-21 00:00:00-04:00,328.4168701171875
2022-04-22 00:00:00-04:00,319.8169860839844
2022-04-25 00:00:00-04:00,323.92523193359375
2022-04-26 00:00:00-04:00,311.69866943359375
2022-04-27 00:00:00-04:00,311.3251647949219
